  1.3566130e+000  5.5299983e-001  1.8977289e+000  1.3296988e+000  5.0501065e-001  1.4446304e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  8.2502587e-001 -3.2184621e-001 -1.0472600e+000  1.2993806e+000 -8.0634778e-001  2.8542768e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -7.2149287e-001 -1.1845922e+000  2.7628619e-001 -4.3226714e-002 -1.6877871e+000  1.7410416e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.3864429e-001 -3.7622226e-001  3.2710194e-001  9.7218286e-001  7.5841554e-002 -2.2317229e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.2966782e-001  3.5769497e-001  4.5039465e-002  4.1344397e-001 -8.3917705e-002  7.5934271e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.2332980e+000  2.5784957e-001  1.0040663e+000  1.3914163e+000  1.1296749e-001  7.7771437e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -4.8106925e-001 -3.2987428e-002  1.4101514e+000 -5.9314238e-001  1.4306017e+000  7.6259803e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.5970652e+000  2.2283284e+000  1.6084640e+000  3.8932872e-001 -9.9052345e-002  8.1124011e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.7051708e-001  7.1519575e-001  1.5060359e+000  3.2775329e-001 -8.0708817e-001  8.0218970e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4384295e+000  7.3545501e-002  2.6308678e+000  1.7922424e+000 -5.4514898e-001  8.6765437e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.0510950e-001 -7.7035305e-001 -5.9719240e-002  9.6616815e-001 -1.0156427e+000  3.4640190e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.0879817e+000  6.3966741e-001 -6.0009663e-001  9.2013123e-001 -1.4490949e+000  2.7715577e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.8292355e+000  1.7834995e+000  1.3736092e+000  1.0191238e+000 -1.6498181e-001  8.4562487e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.3463579e+000  2.7231382e-001  1.3570972e+000  1.5258111e+000  5.6764323e-001  1.1444087e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -9.4236982e-001 -1.6428050e+000 -7.5082902e-001  1.4792316e-002 -1.4752566e+000 -6.3528245e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.0387596e+000 -3.4976486e-001  1.4963478e+000  1.5946510e+000 -9.9039179e-001 -3.7018641e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -5.6111234e-001 -8.4710363e-001  2.3547781e-001 -8.8916202e-002 -2.9225876e+000 -8.6668116e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1789571e+000  1.6947469e-001  5.2341749e-001  1.3875302e+000 -2.1362180e+000  4.7580859e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1694742e+000  8.7942316e-001  4.8330052e-001  8.4601228e-001  1.6390899e-001  6.9679275e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -7.0650701e-001 -9.0625425e-003 -2.1186354e-001 -9.0046409e-001  8.3046780e-001 -7.2439670e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.7262600e+000 -4.1843703e-001 -8.6382173e-001 -1.9046908e+000  1.8389096e+000 -7.5353570e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.5600268e-001 -1.0856778e+000 -1.1336819e+000  9.5527141e-002  1.7336445e-002 -7.2831174e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.1471996e-001 -1.5721686e-001 -9.1251866e-001 -5.4372698e-001  8.6087921e-001 -6.7327267e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  2.2134481e-001  8.7782345e-001 -5.2385582e-002 -3.7028197e-001 -8.8177303e-001 -6.1712124e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.2174027e-001 -1.1667749e+000  5.7619203e-002  4.5680840e-001  6.7953871e-001 -7.1695941e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -4.4702339e-002 -9.8097776e-001  1.8392497e-001  6.7401980e-001  5.4466930e-001 -6.1400780e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  2.0090301e-001 -1.4806437e-001  6.0325365e-001  3.6837579e-001  1.8351564e+000 -5.3243455e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.3024730e+000 -9.2334608e-001 -1.3848233e+000 -9.8404598e-001  4.4173550e-001 -5.9668535e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -9.8977067e-001 -7.4408803e-001 -8.5688533e-001 -7.1616259e-001  1.4656820e+000 -7.8306463e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  2.9676230e-001  5.5904403e-001  5.7406557e-001 -3.5755362e-002  4.6610877e-001 -8.0885996e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  1.9915952e-001  2.4262536e-001 -6.3349356e-001  7.4836826e-002 -3.6453998e-001 -9.9456446e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  9.5387723e-002 -3.5788655e-001  3.2710194e-001  3.8932872e-001  1.1534688e+000 -5.6821464e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  4.9361818e-001 -4.2474939e-001  1.9614103e-001  9.5054719e-001  6.5260347e-001 -4.1174346e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.4995330e+000 -1.0019693e+000 -4.8134628e-001 -1.1784676e+000  4.5557663e-001 -8.0885036e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -6.1894848e-001 -8.0571586e-002 -1.2897945e+000 -7.3471325e-001  2.6393362e-001 -6.4920179e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -7.6448176e-001 -8.9616764e-001 -8.8232301e-001 -3.1347923e-001  1.9946247e-001 -6.5672711e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.6527434e-001  2.6899968e-001 -8.0472556e-001 -9.2643266e-001  3.3211202e-001 -6.3921270e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.1458030e+000 -1.5694224e+000 -1.0407044e-001 -3.0114940e-001  1.6014036e+000 -6.8234297e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  1.9120868e-001  3.7993365e-001  7.5827433e-001 -3.7750522e-002  1.2237664e-001 -3.7045930e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  7.2282519e-001  2.0324564e-001  4.8917270e-001  7.7663430e-001 -5.0209649e-001 -6.7848413e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  4.0852379e-001 -2.8853762e-001  3.2717897e-001  7.3971786e-001  4.2888361e-001 -8.6926677e-003 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.3325365e-001 -7.7838182e-001 -2.1186354e-001  1.5243638e-001  3.8426061e-001 -4.8088042e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.6865011e-001 -5.6030443e-001 -4.8134628e-001 -5.5615559e-002  3.2201749e-001 -6.9605492e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  8.4004012e-001 -2.6189354e-001  9.6967550e-002  1.2739593e+000 -9.2174722e-001 -6.5768336e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.4769011e-001 -1.0713987e+000 -2.6576008e-001  3.5237340e-001 -4.6026202e-001 -8.1747229e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -7.1510412e-001 -7.9419894e-001 -6.5861632e-001 -3.2610207e-001  1.3292899e+000 -5.5743308e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -4.4292229e-001 -8.1256815e-001 -2.6640405e-001  3.7101061e-002  3.8825847e-001 -6.5071003e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0039577e+000 -7.5598606e-001 -1.2392315e+000 -7.2550885e-001  4.1650432e-001 -6.5378896e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  3.9410849e-001 -8.2462084e-002 -5.0173893e-002  5.6755635e-001  1.4771019e+000 -5.6807518e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.3207893e-001 -3.9083430e-001 -1.0063753e+000 -3.9183122e-001  1.0051129e+000 -6.5251491e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -6.7848639e-001  4.7454474e-002  3.7226554e-003 -9.0662235e-001  1.5941391e+000 -4.2210446e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -6.0397923e-001 -4.1093545e-001 -9.4175535e-001 -4.6917042e-001  9.1156620e-002 -6.1788635e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  2.1842311e-001 -3.0424220e-001 -4.3270445e-001  5.0732019e-001 -1.9015657e-001 -5.4168710e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -7.7106121e-002 -2.9775928e-001 -4.7061237e-001  1.2299929e-001  2.3390396e-001 -6.2478164e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.5928369e+000 -1.7852629e+000 -1.7710328e+000 -7.1425106e-001  1.8531849e-001 -4.5108543e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
