  6.9991207e-001 -1.5749998e-002  3.7226554e-003  9.1049593e-001  9.5594558e-002  1.5473891e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.5318719e+000  1.5372540e+000 -2.2294754e-001  8.2088295e-001  1.2881447e+000  2.0081031e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4200940e+000  1.5465470e+000  4.8123921e-001  6.7042077e-001  5.8111132e-001  1.2789659e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.8917907e-001  2.5502104e-001 -4.2744973e-001 -5.6147793e-001  3.5503222e-001  2.1982071e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.8028124e-001  5.5302817e-001  2.1056880e+000  4.6120433e-001  1.4879807e+000  8.1225210e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  4.0123440e-001 -9.9941594e-003  4.4269066e-001  5.2267424e-001 -5.1036214e-001  1.8267117e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -7.3982300e-001 -5.4489322e-001 -6.9693247e-001 -5.4372698e-001 -3.0685556e-002 -1.2285444e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  9.6364684e-001  1.2916413e+000  9.4586818e-001  2.7435879e-001 -4.3319754e-001  1.1838003e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  7.8373640e-001  3.5766006e-001  2.9365926e-001  7.3971786e-001  1.7160343e-001  1.2848701e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1955689e+000  7.2453104e-001  1.3989437e+000  9.9500856e-001  2.5469882e+000  1.0361803e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -8.7331451e-001 -7.6303939e-001 -3.7355318e-001 -5.5249175e-001  3.3903362e+000 -1.5925277e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -4.1272116e-002  3.3622127e-002  3.9212605e-001 -7.8066084e-002  1.0500986e-001 -1.1110048e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -9.0404000e-001 -7.3177305e-001 -3.9344565e-001 -6.1525848e-001  9.1271763e-001  2.9467871e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.2573475e-001 -7.4200369e-002 -5.3524283e-001 -2.3454041e-001  7.0388239e-001 -6.0654387e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.2020396e-001  6.3480910e-001 -4.4379843e-001  3.2308322e-001  1.4599596e-001  2.6286359e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.2275900e+000  1.1196720e+000  3.3965017e-001  7.4150756e-001 -2.3659309e-001  1.1481804e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.0662330e-001  2.6149309e-001  5.8899115e-001  5.8399060e-001 -1.3086079e-001  1.6575607e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4420348e+000 -1.6964987e-001  1.0637955e+000  1.9781995e+000  4.8801896e-001  1.3238871e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.9538845e+000 -2.1602526e-001  8.5020682e-001  2.6700401e+000 -2.2756300e-001  7.1776423e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.7255785e-001  1.6090849e+000 -5.5032213e-002 -1.4213220e+000  1.7316516e+000  3.2603885e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.0979096e+000  1.9171622e-001  2.0631905e+000  2.5509679e+000  2.0667627e-001  1.0059980e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  8.2522998e-001  2.2122772e-001  1.6602524e+000  8.9472412e-001 -6.4307415e-001  1.8662285e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.1458404e-001 -3.6175224e-001 -5.6392359e-001  1.2258759e-001 -1.8065547e-001  1.0892959e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.3975532e+000  1.2808193e+000  7.3022040e-001  8.3960408e-001 -7.4417331e-001 -3.1369716e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1279491e+000  1.2302243e-001  6.1339151e-001  1.3566661e+000 -2.3529769e-001  3.2594154e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.6172982e-001  1.0051413e+000 -5.3002437e-002 -4.1335261e-001 -1.0058634e-001 -5.1334442e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.5527114e-001 -1.1202579e+000  5.9658468e-001  1.0346524e+000 -5.4640147e-001  4.3428658e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  4.7088089e-001 -2.4585386e-001  5.9737676e-001  7.8796500e-001  4.1378412e-001  3.5148121e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.9748648e-001 -3.8334249e-001  5.4938930e-001  5.3941316e-001 -2.8469664e-001  4.0272966e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1888375e+000  1.9284286e+000  1.8879784e+000  8.8732964e-002  1.7396439e+000  1.5861822e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  4.0227022e+000 -9.1307408e-001 -1.9116419e-001  5.8463188e+000 -7.6818348e-001  1.0443465e+001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.7943548e-001 -5.0491283e-001  5.6517065e-001  1.1205149e+000 -2.8013071e-001  8.1487078e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4820060e+000  2.1190196e+000 -2.1879437e-001  3.2308322e-001  3.1329732e-001  9.5027976e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.9236467e-001  6.6091597e-001 -3.3177420e-001 -1.1735854e-001  1.3906377e+000 -2.6408056e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4924159e-002 -1.7874395e-001 -4.7061237e-001  1.5243638e-001 -3.6548670e-001  1.4368993e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -3.3387700e-001 -5.4432156e-001 -5.8913937e-001 -2.2880540e-002 -2.0832648e-002  3.7502655e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1358593e+000  3.0501301e+000  2.5466611e-002 -8.1564214e-001 -5.4145369e-001  1.1030803e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.9986876e-001 -6.9963185e-001  2.4567156e-001  9.0670849e-001 -6.5762786e-001  7.3578386e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.9062067e-001  4.1581165e-001  3.9076244e-001  4.4838108e-001 -1.1197626e+000  4.0295330e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1566589e+000 -5.4388989e-002  7.8716382e-001  1.5258111e+000 -1.1125872e-001  8.3826868e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.7414946e+000  1.0720749e+000  9.6383265e-001  1.4368980e+000 -1.2786674e+000  8.6602228e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  9.7120789e-001 -8.0452963e-002 -1.1616836e-001  1.3071080e+000 -5.4292056e-001  3.5918023e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -6.0510282e-001 -8.4154715e-001 -1.0651287e+000 -1.4954704e-001 -1.3672514e+000  1.2513693e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  9.6450391e-001  1.2796393e+000  1.3770651e+000  2.8440808e-001 -5.4886984e-001  1.4855793e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.3285717e+000  1.6754211e+000  1.4278469e+000  4.5680840e-001 -5.5973024e-001  6.2236440e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4271355e+000  3.5241388e-001  2.1452908e+000  1.5698141e+000 -6.6517175e-001  3.1247180e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.2602457e-001 -2.1399003e-001  1.2130802e+000  8.3501682e-001 -9.6515248e-001  9.0644426e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.6829554e+000  3.1334728e+000  1.0818381e+000 -1.7526026e-001  1.2550246e+000  2.4509867e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  7.5168328e-003  3.0505945e-001  6.7933002e-001 -2.1780149e-001 -5.2195025e-002  2.0917090e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.6250992e-002 -3.2304748e-001  3.2919664e-001  2.0715704e-001 -9.6032357e-001  1.0949269e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4589449e+000  2.5125443e+000  1.4454911e+000  5.6659673e-005 -9.5939157e-001  4.4172421e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.4553435e+000  1.2903468e+000  1.4175035e+000  9.0670849e-001 -2.2936997e-001  1.1203546e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -3.1421002e-001 -2.1285021e+000  2.1930885e-001  1.1835464e+000 -6.0111598e-001  1.4582084e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1960623e+000  3.1450017e-001  4.7192229e-001  1.3013631e+000 -1.7947882e+000  3.7845198e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -7.2323351e-001 -1.3561710e+000  3.4567034e-001  8.2468127e-002  5.5794076e-001  2.3172548e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.6870155e-001 -3.4246419e-001 -2.0449019e-001  4.7197155e-001 -4.5088815e-001  1.4611136e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.8621555e-001 -2.3914797e-001  6.5048123e-001 -6.0808313e-002 -8.9001627e-002  1.0768407e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.1202309e+000 -1.1740068e+000 -4.8849342e-001 -5.6313623e-001 -1.0941926e+000  3.6305048e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.6597546e-001 -2.9887306e-001  1.0862301e+000  6.9278797e-001 -2.6630332e+000  4.0972252e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1011692e+000  9.1817969e-001  1.0089462e+000  7.2940513e-001  5.0161085e-002  9.4262038e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -9.4451712e-001 -1.6022400e+000 -3.1370974e-001 -1.8210470e-002 -6.9766654e-001  4.3967557e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.0082683e-001 -1.7182780e+000 -1.4729533e-001  1.0232760e+000 -1.1167332e+000  6.8874124e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.1919532e-001 -5.0299891e-001  9.0392311e-001  6.5650576e-001 -1.7021521e+000  3.4913396e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.9256742e-001 -1.0339548e+000 -1.2614099e-002  1.2750150e+000 -1.5107757e+000  4.2174279e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.3445267e+000  2.0889278e+000 -5.8877131e-002  2.7371707e+000 -2.7705241e+000  1.2712543e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.2156495e+000  1.9955990e+000  1.3403570e+000  2.6412668e+000 -9.9284203e-001  1.4617587e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -3.8029688e-001 -8.2293723e-001 -4.7592977e-001  1.2524919e-001  4.8636950e-001 -3.2337575e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.0336176e-001 -1.0659853e+000  2.7369074e-001  5.3366828e-001 -5.9640949e-001  2.7991716e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.8731630e-001 -1.1210984e-001  4.2783526e-001  9.6616815e-001 -3.5921548e+000 -3.7871190e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.0239551e+000  7.2737501e-001  2.3297701e+000  2.0566136e+000 -2.1485544e+000  8.3506283e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.5021805e-001 -2.3667724e-001  3.7237470e-001  4.9777111e-001 -4.6861285e-001 -1.3018165e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.2210748e-001 -4.0812188e-001 -4.3986158e-001  1.9090850e-002 -1.8193107e+000 -1.3814450e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.3089839e-002  7.8350149e-001 -6.9171155e-001 -5.1601020e-001 -1.0900088e+000 -1.1856770e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -2.2816839e-001 -8.5744176e-001  3.4866582e-002  3.4632317e-001 -1.4374858e+000  6.4978198e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  3.7890545e-001 -4.2577729e-001  7.6638055e-001  8.0401171e-001 -1.2919393e+000  2.0480938e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.3107485e+000 -1.3052850e+000 -1.4670993e+000 -7.0989699e-001  2.9981988e+000  1.9463583e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.3945408e-001 -2.3155904e-001  8.4624247e-001  4.8013301e-001 -2.0741462e+000  1.3391499e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  8.6682780e-001  1.3984982e+000  2.0302329e+000  7.0361002e-002 -8.3282655e-001  7.6330771e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -4.4510683e-003 -1.2266938e+000  4.2488298e-001  9.0891327e-001 -6.6736719e-001  1.0567609e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.2711308e+000  1.1723834e+000  1.3540772e+000  7.5811621e-001 -6.5959770e-002  9.7096909e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  8.1062933e-001  1.5727233e+000  8.0905032e-001 -1.3170620e-001  2.1434661e+000  2.6275364e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  5.6587891e-001 -7.1967044e-001  1.3171853e+000  1.2632313e+000  9.8844703e-002  1.6959460e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  7.0473605e-001  1.3851414e-001  8.6606742e-001  8.0167027e-001 -7.1878931e-002 -2.4293699e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  6.2339212e-001 -1.2264335e+000  1.8361829e+000  1.7149286e+000 -5.4196468e-001  3.1851649e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.9004636e-001 -4.7754590e-001  7.2380879e-001  6.0009787e-001 -2.1098685e+000  7.9072229e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  8.5874789e-001 -8.7061311e-002  5.0475594e-001  1.1676261e+000  7.2291494e-002  1.4055552e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.6637268e-001  2.4797337e-001  8.3904936e-001  2.8747950e-002  9.8207046e-001  2.9979507e-001 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  4.0706590e-001  1.5719673e+000  2.3904268e+000 -6.4935572e-001  2.0785157e+000  1.6508626e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  9.1766635e-001  2.4370560e+000  2.2288342e+000 -6.3871124e-001  1.0772865e+000  1.9947825e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.1379860e+000  1.6385960e+000  1.7877850e+000  2.3953542e-001  5.7616216e-001  1.9701100e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  2.0296194e+000  2.8983088e+000  3.8099849e-001  4.4522827e-001 -1.5946647e+000  1.3575000e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  7.8891085e-001  1.2798390e-001  1.2989729e+000  9.1761000e-001  7.8732293e-001  1.2538004e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
  1.5770256e+000  2.8204418e-001  2.2578065e+000  1.8147550e+000  2.2708479e-001  1.3427913e+000 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -7.0993061e-001 -1.1244229e-001 -8.4088276e-001 -8.2777987e-001 -1.7299442e+000  5.4503668e-002 -9.8000000e-001  9.8000000e-001 -9.8000000e-001
 -1.2758596e+000 -5.7804353e-002 -9.0643837e-001 -1.5952240e+000  7.2928923e-001 -4.8749962e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.2348730e-001  1.4244210e-001 -1.7757522e-002 -5.2159351e-001  5.9516158e-001 -6.4684988e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -9.3604524e-001 -8.5902312e-001 -2.7103676e-001 -5.6147793e-001  8.4851746e-001 -5.6717389e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -8.5834402e-001 -6.8772337e-001 -5.0409890e-001 -5.8942422e-001  9.2042595e-001 -7.9037204e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.2978295e+000 -1.0976061e+000 -8.0082449e-002 -8.4815415e-001  1.0658368e+000 -5.3139011e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -9.2868966e-001  4.2400786e-001 -1.1025496e+000 -1.5086668e+000 -3.1103433e-001 -7.0770801e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -2.5485883e-001 -4.4328227e-001  5.7702129e-001  3.2508066e-003 -1.2706345e-001  1.2982426e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  5.1647115e-001  1.3544567e-001  1.2954268e+000  5.6220838e-001 -1.0766471e+000 -7.1195549e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  1.7020850e+000  5.0921529e-001  2.0821601e+000  1.8059632e+000 -1.3080251e+000 -6.1917795e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  6.0565927e-002  2.1323589e-001  5.1810695e-002 -8.1217391e-002  5.7489757e-002 -5.7194409e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.8207240e-001 -4.5996724e-001 -6.9693247e-001 -1.4766293e-001  2.0453005e-002 -5.6503970e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0082489e+000 -3.7239762e-001 -6.2431292e-001 -1.0170245e+000  7.9573227e-001 -6.7429245e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.1495025e+000 -8.3873979e-001 -1.1269411e+000 -8.5070045e-001  1.5917412e+000 -7.6701437e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.3207225e+000 -8.1497348e-001 -5.3524283e-001 -1.0882833e+000  1.3381217e+000 -3.3583532e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  7.6870170e-002 -3.9424332e-001  6.5048123e-001  3.9265824e-001  2.8978289e-001 -6.6563235e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -2.3494459e-001  1.9000944e-001 -4.5020235e-001 -4.4336282e-001  1.5970889e+000 -7.4965689e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0935929e+000 -8.7000255e-001 -8.5689878e-001 -7.5559763e-001 -1.0253424e-001 -8.6134374e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.2024975e-001 -4.0216245e-001 -9.1251866e-001 -3.6819512e-001  6.6063013e-001 -3.2930469e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.2420946e+000 -1.1996226e+000 -1.3473539e+000 -7.0052130e-001  1.0260102e+000 -7.2036361e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  1.4676089e-001  9.7852669e-001 -1.7565583e-002 -5.4113953e-001 -2.5636033e-001 -5.0205840e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -7.3629096e-001 -6.8484189e-001  1.1151575e-001 -4.3484511e-001  5.6095752e-001 -7.1086021e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -8.0403637e-001 -1.6876990e-001 -6.4303592e-001 -9.0662235e-001  1.0940199e-001 -4.5880084e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.4120497e+000 -1.8338060e+000 -9.8650172e-001 -4.4590937e-001  1.3528381e+000 -7.5585561e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0198469e+000 -2.3369349e+000  3.2710194e-001  4.3285105e-001  2.7679652e-001 -7.8965676e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.9969035e-001 -2.0495773e+000 -5.3524283e-001  7.5811621e-001  1.0423852e+000 -9.2086779e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.1688761e+000 -7.3419575e-001 -7.5256736e-001 -9.5352646e-001  7.5760205e-001 -6.8792499e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  1.8115833e-001 -6.0780784e-002 -1.3914296e-001  2.7794271e-001 -6.2392776e-002 -7.0966979e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0430980e+000 -3.1645146e-001 -1.4340451e+000 -1.1034878e+000  8.2486470e-001 -6.7998765e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.5494896e+000 -1.3856169e+000 -1.4245359e+000 -9.5656709e-001  7.8128753e-001 -7.4743166e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -8.1933968e-001 -7.3208212e-001 -4.9751524e-001 -5.0626490e-001  2.4982413e-001 -7.1457434e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.9440127e-001 -1.0528535e-001 -4.8985397e-001 -1.7112817e-001 -3.0895555e-001 -5.6661502e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.3550591e+000 -1.0606987e-001 -1.5053807e+000 -1.6609365e+000  5.3266539e-001 -5.0401384e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -5.3287332e-001 -8.6600666e-001  2.7320540e-001 -3.8560473e-002  6.4213871e-001 -7.5722778e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.0431945e+000 -1.0007721e-001 -5.3524283e-001 -1.2649414e+000  2.0359009e-001 -4.9042708e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.2263466e+000 -1.0522794e+000 -8.0472556e-001 -7.9015918e-001 -7.6512908e-003 -6.4944831e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.4283093e+000 -1.6416773e+000 -4.5670171e-001 -6.1004033e-001  6.7605289e-001 -7.4360108e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  3.0514832e-001 -4.3322866e-001 -4.2744973e-001  7.1485642e-001  8.6149981e-001 -7.5291660e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.1651590e+000 -1.8856526e+000 -1.1290336e+000 -9.0221536e-002  1.0625212e-001 -8.6451573e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -3.9528123e-001 -4.0923912e-001 -5.5764777e-001 -2.0244744e-001 -3.0088150e-001 -6.2727023e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -6.6722836e-001 -4.4253151e-001 -3.0941811e-003 -5.2683006e-001  6.3657675e-001 -6.8588633e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  4.2398589e-001 -9.9133449e-002 -4.6750554e-001  6.1835198e-001  1.3253286e-001 -5.7054606e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  7.1837144e-002 -4.2815328e-002 -2.7114974e-001  1.2416894e-001  2.2523539e-001 -6.1793317e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
  8.1619505e-001 -1.8169884e-001  3.6044140e-001  1.1835464e+000 -9.3887490e-001 -6.8418832e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -1.3966953e+000 -3.6603483e-001 -1.7078936e+000 -1.5205703e+000  6.1244839e-001 -6.9535821e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -6.7262698e-001 -1.1945283e+000  1.9236057e-001  2.6930043e-002  1.4407968e+000 -1.7151497e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -8.2732788e-001 -7.4738260e-001 -8.0472556e-001 -5.0511438e-001  7.6163386e-001 -8.3593082e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
 -8.1630669e-001 -1.0912936e+000 -2.0647388e-001 -2.3454041e-001  9.3332497e-001 -6.3492892e-001 -9.8000000e-001 -9.8000000e-001  9.8000000e-001
